row_idx	col_idx	log2ratio
22	51	-8
23	51	-9
24	51	9
25	51	-3
26	51	-9
27	51	-2
28	51	-8
29	51	10
30	51	2
31	51	1
32	51	-9
33	51	-10
34	51	9
35	51	-6
36	51	-7
37	51	-3
38	51	1
39	51	-6
40	51	-8
41	51	-8
42	51	-5
43	51	-4
1	52	5
2	52	-4
3	52	4
4	52	5
5	52	-2
6	52	-2
7	52	-1
8	52	-1
9	52	-4
10	52	-5
11	52	-2
12	52	-3
13	52	0
14	52	-4
15	52	4
16	52	6
17	52	-2
18	52	-2
19	52	-8
20	52	7
21	52	6
22	52	7
23	52	6
24	52	2
25	52	-9
26	52	-6
27	52	-9
28	52	-6
29	52	-10
30	52	2
31	52	0
32	52	2
33	52	0
34	52	1
35	52	3
36	52	2
37	52	4
38	52	3
39	52	1
40	52	6
41	52	5
42	52	3
43	52	-4
1	53	5
2	53	-5
3	53	1
4	53	0
5	53	2
6	53	3
7	53	1
8	53	2
9	53	-5
10	53	-4
11	53	-9
12	53	-2
13	53	-8
14	53	7
15	53	8
16	53	7
17	53	4
18	53	6
19	53	2
20	53	5
21	53	4
22	53	5
23	53	4
24	53	0
25	53	-10
26	53	-10
27	53	-10
28	53	-10
29	53	2
30	53	6
31	53	6
32	53	5
33	53	4
34	53	3
35	53	1
36	53	0
37	53	-4
38	53	-1
39	53	3
40	53	3
41	53	3
42	53	4
43	53	-4
1	54	5
2	54	8
3	54	-7
4	54	-8
5	54	6
6	54	7
7	54	-1
8	54	-1
9	54	8
10	54	9
11	54	5
12	54	8
13	54	4
14	54	7
15	54	5
16	54	-2
17	54	9
18	54	7
19	54	8
20	54	0
21	54	1
22	54	0
23	54	1
24	54	-1
25	54	6
26	54	4
27	54	6
28	54	6
29	54	3
30	54	7
31	54	8
32	54	-5
33	54	-6
34	54	8
35	54	-1
36	54	-2
37	54	-7
38	54	0
39	54	2
40	54	-2
41	54	-2
42	54	2
43	54	-4
1	55	5
2	55	-5
3	55	10
4	55	10
5	55	-1
6	55	-1
7	55	8
8	55	8
9	55	-5
10	55	-6
11	55	-2
12	55	-4
13	55	0
14	55	-7
15	55	-6
16	55	-1
17	55	-9
18	55	-5
19	55	-4
20	55	-4
21	55	0
22	55	-3
23	55	0
24	55	-8
25	55	2
26	55	0
27	55	3
28	55	1
29	55	7
30	55	4
31	55	3
32	55	5
33	55	4
34	55	-1
35	55	7
36	55	6
37	55	-2
38	55	4
39	55	6
40	55	1
41	55	0
42	55	2
43	55	-4
1	56	10
2	56	0
3	56	8
4	56	6
5	56	-1
6	56	-7
7	56	4
8	56	-2
9	56	0
10	56	-3
11	56	8
12	56	5
13	56	10
14	56	-10
15	56	-3
16	56	3
17	56	-8
18	56	-9
19	56	-8
20	56	-2
21	56	3
22	56	3
23	56	7
24	56	-9
25	56	8
26	56	10
27	56	10
28	56	10
29	56	-3
30	56	-2
31	56	-6
32	56	-3
33	56	-7
34	56	1
35	56	10
36	56	10
37	56	9
38	56	10
39	56	9
40	56	6
41	56	3
42	56	-1
43	56	-4
1	57	5
2	57	4
3	57	10
4	57	10
5	57	-4
6	57	-4
7	57	5
8	57	5
9	57	4
10	57	3
11	57	10
12	57	4
13	57	10
14	57	-10
15	57	0
16	57	8
17	57	-10
18	57	-10
19	57	-9
20	57	1
21	57	4
22	57	1
23	57	4
24	57	-6
25	57	5
26	57	4
27	57	5
28	57	6
29	57	-1
30	57	-2
31	57	-4
32	57	4
33	57	3
34	57	-6
35	57	10
36	57	10
37	57	7
38	57	10
39	57	10
40	57	3
41	57	2
42	57	-3
43	57	-4
1	58	9
2	58	-5
3	58	-4
4	58	-6
5	58	0
6	58	-2
7	58	-3
8	58	-6
9	58	-5
10	58	-6
11	58	-6
12	58	-1
13	58	-1
14	58	-1
15	58	1
16	58	-1
17	58	3
18	58	1
19	58	-2
20	58	4
21	58	5
22	58	6
23	58	7
24	58	-3
25	58	-4
26	58	0
27	58	-3
28	58	0
29	58	-8
30	58	-7
31	58	-8
32	58	-1
33	58	-5
34	58	-5
35	58	6
36	58	5
37	58	-1
38	58	5
39	58	6
40	58	6
41	58	5
42	58	6
43	58	-4
1	59	5
2	59	2
3	59	-2
4	59	-4
5	59	8
6	59	8
7	59	6
8	59	7
9	59	3
10	59	-2
11	59	-5
12	59	-1
13	59	-2
14	59	3
15	59	2
16	59	0
17	59	5
18	59	7
19	59	0
20	59	10
21	59	9
22	59	10
23	59	10
24	59	6
25	59	-4
26	59	-4
27	59	-3
28	59	-2
29	59	-5
30	59	6
31	59	6
32	59	-7
33	59	-7
34	59	8
35	59	-9
36	59	-9
37	59	-2
38	59	-6
39	59	-8
40	59	9
41	59	9
42	59	8
43	59	-4
1	60	5
2	60	-7
3	60	9
4	60	9
5	60	-7
6	60	-7
7	60	-1
8	60	-1
9	60	-7
10	60	-8
11	60	-2
12	60	-6
13	60	0
14	60	-9
15	60	-3
16	60	3
17	60	-9
18	60	-7
19	60	-10
20	60	1
21	60	2
22	60	2
23	60	2
24	60	2
25	60	-4
26	60	-4
27	60	-3
28	60	-2
29	60	-6
30	60	-5
31	60	-6
32	60	-4
33	60	-5
34	60	-2
35	60	7
36	60	6
37	60	0
38	60	7
39	60	6
40	60	10
41	60	9
42	60	10
43	60	-4
1	61	5
2	61	8
3	61	4
4	61	4
5	61	-8
6	61	-8
7	61	-4
8	61	-5
9	61	8
10	61	5
11	61	3
12	61	6
13	61	3
14	61	5
15	61	-3
16	61	-5
17	61	4
18	61	8
19	61	7
20	61	7
21	61	5
22	61	8
23	61	6
24	61	6
25	61	10
26	61	10
27	61	10
28	61	9
29	61	9
30	61	4
31	61	3
32	61	-9
33	61	-9
34	61	9
35	61	2
36	61	2
37	61	6
38	61	7
39	61	-1
40	61	-6
41	61	-7
42	61	-8
43	61	-4
1	62	-4
2	62	4
3	62	3
4	62	5
5	62	3
6	62	7
7	62	3
8	62	7
9	62	5
10	62	6
11	62	8
12	62	5
13	62	3
14	62	2
15	62	9
16	62	9
17	62	0
18	62	-1
19	62	-2
20	62	6
21	62	7
22	62	4
23	62	6
24	62	-4
25	62	-7
26	62	-6
27	62	-6
28	62	-6
29	62	-2
30	62	4
31	62	5
32	62	7
33	62	8
34	62	-4
35	62	-1
36	62	-1
37	62	6
38	62	-4
39	62	-4
40	62	9
41	62	10
42	62	7
43	62	-4
1	63	-4
2	63	10
3	63	1
4	63	4
5	63	1
6	63	4
7	63	1
8	63	5
9	63	10
10	63	8
11	63	10
12	63	6
13	63	8
14	63	-1
15	63	-1
16	63	2
17	63	-2
18	63	5
19	63	2
20	63	9
21	63	8
22	63	9
23	63	7
24	63	9
25	63	9
26	63	9
27	63	8
28	63	8
29	63	7
30	63	2
31	63	3
32	63	-5
33	63	-3
34	63	5
35	63	0
36	63	0
37	63	4
38	63	2
39	63	-3
40	63	-5
41	63	-5
42	63	-8
43	63	-4
1	64	-4
2	64	-8
3	64	7
4	64	8
5	64	-10
6	64	-9
7	64	-6
8	64	-3
9	64	-8
10	64	-6
11	64	-4
12	64	-7
13	64	-5
14	64	-6
15	64	-1
16	64	5
17	64	-7
18	64	-7
19	64	-9
20	64	-1
21	64	0
22	64	-2
23	64	-2
24	64	0
25	64	-8
26	64	-9
27	64	-9
28	64	-8
29	64	-6
30	64	-9
31	64	-9
32	64	-10
33	64	-10
34	64	6
35	64	6
36	64	6
37	64	-7
38	64	10
39	64	9
40	64	7
41	64	8
42	64	9
43	64	-4
1	65	5
2	65	9
3	65	2
4	65	3
5	65	6
6	65	6
7	65	6
8	65	6
9	65	9
10	65	7
11	65	-3
12	65	7
13	65	-1
14	65	10
15	65	10
16	65	6
17	65	10
18	65	10
19	65	8
20	65	10
21	65	10
22	65	10
23	65	10
24	65	3
25	65	-6
26	65	-6
27	65	-5
28	65	-5
29	65	-2
30	65	5
31	65	5
32	65	7
33	65	6
34	65	-2
35	65	-4
36	65	-5
37	65	10
38	65	-9
39	65	-9
40	65	10
41	65	10
42	65	6
43	65	-4
1	66	-4
2	66	-3
3	66	-1
4	66	4
5	66	-5
6	66	1
7	66	-4
8	66	2
9	66	-3
10	66	-2
11	66	5
12	66	-6
13	66	-3
14	66	-6
15	66	1
16	66	7
17	66	-7
18	66	-8
19	66	-10
20	66	4
21	66	-2
22	66	-1
23	66	-6
24	66	10
25	66	-9
26	66	-9
27	66	-10
28	66	-9
29	66	-9
30	66	-9
31	66	-7
32	66	-4
33	66	0
34	66	-7
35	66	-4
36	66	-2
37	66	-4
38	66	-1
39	66	-1
40	66	-9
41	66	-9
42	66	-9
43	66	-4
1	67	5
2	67	-10
3	67	2
4	67	2
5	67	2
6	67	3
7	67	2
8	67	2
9	67	-10
10	67	-7
11	67	0
12	67	-4
13	67	1
14	67	-9
15	67	-8
16	67	-7
17	67	-6
18	67	-10
19	67	-5
20	67	-10
21	67	-9
22	67	-10
23	67	-9
24	67	-10
25	67	5
26	67	7
27	67	5
28	67	8
29	67	-4
30	67	-1
31	67	-3
32	67	-9
33	67	-9
34	67	6
35	67	-6
36	67	-6
37	67	-9
38	67	2
39	67	2
40	67	4
41	67	3
42	67	9
43	67	-4
1	68	9
2	68	-6
3	68	9
4	68	9
5	68	-8
6	68	-9
7	68	0
8	68	-3
9	68	-5
10	68	-3
11	68	3
12	68	2
13	68	7
14	68	-6
15	68	0
16	68	6
17	68	-8
18	68	-9
19	68	-4
20	68	-9
21	68	-8
22	68	-8
23	68	-7
24	68	-3
25	68	2
26	68	2
27	68	3
28	68	3
29	68	2
30	68	8
31	68	7
32	68	3
33	68	-1
34	68	6
35	68	4
36	68	2
37	68	5
38	68	3
39	68	1
40	68	-3
41	68	-3
42	68	-3
43	68	-4
1	69	9
2	69	-9
3	69	-6
4	69	-8
5	69	7
6	69	5
7	69	0
8	69	-4
9	69	-9
10	69	-10
11	69	-9
12	69	-9
13	69	-5
14	69	-9
15	69	-9
16	69	-6
17	69	-9
18	69	1
19	69	-8
20	69	8
21	69	7
22	69	9
23	69	9
24	69	4
25	69	-1
26	69	-1
27	69	0
28	69	1
29	69	0
30	69	5
31	69	3
32	69	1
33	69	-2
34	69	4
35	69	-2
36	69	-4
37	69	-6
38	69	-2
39	69	2
40	69	2
41	69	0
42	69	4
43	69	-4
1	70	9
2	70	-4
3	70	1
4	70	-1
5	70	4
6	70	2
7	70	3
8	70	0
9	70	-4
10	70	0
11	70	-4
12	70	4
13	70	2
14	70	4
15	70	4
16	70	4
17	70	1
18	70	-2
19	70	3
20	70	-9
21	70	-8
22	70	-7
23	70	-8
24	70	1
25	70	0
26	70	-1
27	70	1
28	70	-1
29	70	6
30	70	9
31	70	9
32	70	-1
33	70	-5
34	70	10
35	70	-7
36	70	-8
37	70	-9
38	70	-6
39	70	-4
40	70	0
41	70	-1
42	70	5
43	70	-4
1	71	9
2	71	2
3	71	-1
4	71	-3
5	71	5
6	71	4
7	71	3
8	71	0
9	71	3
10	71	8
11	71	9
12	71	10
13	71	10
14	71	0
15	71	10
16	71	10
17	71	-4
18	71	-8
19	71	-5
20	71	-3
21	71	-6
22	71	-1
23	71	-2
24	71	4
25	71	-9
26	71	-10
27	71	-8
28	71	-7
29	71	-4
30	71	8
31	71	8
32	71	-2
33	71	-6
34	71	8
35	71	7
36	71	7
37	71	-8
38	71	8
39	71	10
40	71	-1
41	71	-3
42	71	3
43	71	-4
1	72	-4
2	72	-10
3	72	-9
4	72	-9
5	72	-9
6	72	-4
7	72	-9
8	72	-7
9	72	-10
10	72	-9
11	72	-9
12	72	-10
13	72	-10
14	72	1
15	72	-9
16	72	-9
17	72	1
18	72	-1
19	72	0
20	72	-9
21	72	-7
22	72	-9
23	72	-8
24	72	-5
25	72	-3
26	72	-7
27	72	-6
28	72	-6
29	72	1
30	72	1
31	72	4
32	72	2
33	72	5
34	72	-1
35	72	2
36	72	4
37	72	-6
38	72	2
39	72	5
40	72	-3
41	72	-1
42	72	-1
43	72	-4
1	73	9
2	73	-2
3	73	6
4	73	4
5	73	10
6	73	9
7	73	10
8	73	9
9	73	-1
10	73	-2
11	73	2
12	73	3
13	73	7
14	73	-5
15	73	1
16	73	4
17	73	-1
18	73	-5
19	73	-4
20	73	-1
21	73	-1
22	73	2
23	73	2
24	73	0
25	73	-1
26	73	3
27	73	1
28	73	3
29	73	-7
30	73	9
31	73	8
32	73	9
33	73	9
34	73	-1
35	73	5
36	73	3
37	73	0
38	73	-2
39	73	4
40	73	10
41	73	10
42	73	10
43	73	-4
1	74	-4
2	74	-7
3	74	-9
4	74	-9
5	74	-5
6	74	-3
7	74	-9
8	74	-8
9	74	-6
10	74	-8
11	74	-8
12	74	-9
13	74	-8
14	74	-2
15	74	-7
16	74	-8
17	74	0
18	74	3
19	74	-1
20	74	6
21	74	5
22	74	4
23	74	3
24	74	2
25	74	-2
26	74	-1
27	74	-2
28	74	-2
29	74	-2
30	74	-6
31	74	-5
32	74	-5
33	74	-4
34	74	-2
35	74	3
36	74	4
37	74	-2
38	74	5
39	74	3
40	74	-6
41	74	-6
42	74	-6
43	74	-4
1	75	-4
2	75	-6
3	75	-2
4	75	-2
5	75	1
6	75	5
7	75	-2
8	75	2
9	75	-5
10	75	-4
11	75	0
12	75	-5
13	75	-2
14	75	-5
15	75	-2
16	75	-1
17	75	-3
18	75	-8
19	75	-7
20	75	-5
21	75	-2
22	75	-5
23	75	-4
24	75	-7
25	75	-4
26	75	-1
27	75	-4
28	75	-1
29	75	-9
30	75	-8
31	75	-8
32	75	0
33	75	0
34	75	-8
35	75	0
36	75	0
37	75	-9
38	75	0
39	75	6
40	75	5
41	75	5
42	75	9
43	75	-4
1	76	5
2	76	6
3	76	3
4	76	4
5	76	0
6	76	0
7	76	1
8	76	1
9	76	6
10	76	1
11	76	0
12	76	2
13	76	2
14	76	2
15	76	-5
16	76	-6
17	76	3
18	76	8
19	76	5
20	76	9
21	76	9
22	76	9
23	76	9
24	76	-1
25	76	7
26	76	7
27	76	7
28	76	7
29	76	6
30	76	-7
31	76	-7
32	76	4
33	76	2
34	76	-8
35	76	-2
36	76	-3
37	76	3
38	76	-3
39	76	-6
40	76	1
41	76	1
42	76	-1
43	76	-4
1	77	-4
2	77	-6
3	77	-2
4	77	0
5	77	-4
6	77	2
7	77	-6
8	77	0
9	77	-6
10	77	-5
11	77	-7
12	77	-8
13	77	-9
14	77	4
15	77	-4
16	77	-6
17	77	4
18	77	1
19	77	0
20	77	-3
21	77	-3
22	77	-6
23	77	-6
24	77	-1
25	77	-6
26	77	-7
27	77	-7
28	77	-7
29	77	-2
30	77	-4
31	77	-1
32	77	2
33	77	5
34	77	-5
35	77	-5
36	77	-3
37	77	-3
38	77	-5
39	77	-5
40	77	5
41	77	7
42	77	5
43	77	-4
1	78	5
2	78	-9
3	78	-9
4	78	-10
5	78	-8
6	78	-8
7	78	-10
8	78	-10
9	78	-9
10	78	-8
11	78	-8
12	78	-5
13	78	-7
14	78	1
15	78	-10
16	78	-10
17	78	8
18	78	-2
19	78	6
20	78	-10
21	78	-10
22	78	-10
23	78	-10
24	78	4
25	78	8
26	78	9
27	78	8
28	78	10
29	78	-1
30	78	-5
31	78	-6
32	78	-6
33	78	-6
34	78	-1
35	78	-8
36	78	-9
37	78	-6
38	78	-7
39	78	-7
40	78	-10
41	78	-10
42	78	-10
43	78	-4
1	79	9
2	79	10
3	79	-7
4	79	-9
5	79	-3
6	79	-7
7	79	-7
8	79	-9
9	79	10
10	79	9
11	79	-2
12	79	10
13	79	3
14	79	10
15	79	7
16	79	-4
17	79	10
18	79	10
19	79	10
20	79	5
21	79	-1
22	79	7
23	79	1
24	79	10
25	79	8
26	79	4
27	79	9
28	79	6
29	79	9
30	79	8
31	79	8
32	79	-7
33	79	-8
34	79	10
35	79	8
36	79	7
37	79	-9
38	79	9
39	79	10
40	79	-8
41	79	-8
42	79	-3
43	79	-4
1	80	5
2	80	-9
3	80	-5
4	80	-6
5	80	-3
6	80	-3
7	80	-6
8	80	-6
9	80	-9
10	80	-9
11	80	-7
12	80	-8
13	80	-6
14	80	-7
15	80	-7
16	80	-8
17	80	-4
18	80	-5
19	80	-6
20	80	-5
21	80	-5
22	80	-4
23	80	-4
24	80	1
25	80	-1
26	80	2
27	80	-1
28	80	2
29	80	-8
30	80	3
31	80	2
32	80	-8
33	80	-8
34	80	7
35	80	-8
36	80	-8
37	80	-10
38	80	-2
39	80	0
40	80	-4
41	80	-4
42	80	3
43	80	-4
1	81	-4
2	81	3
3	81	-1
4	81	0
5	81	-2
6	81	3
7	81	-3
8	81	1
9	81	3
10	81	2
11	81	-5
12	81	0
13	81	-6
14	81	7
15	81	-3
16	81	-9
17	81	9
18	81	7
19	81	7
20	81	2
21	81	0
22	81	0
23	81	-2
24	81	6
25	81	5
26	81	7
27	81	4
28	81	5
29	81	-1
30	81	6
31	81	7
32	81	-3
33	81	-1
34	81	6
35	81	0
36	81	2
37	81	-7
38	81	2
39	81	4
40	81	-7
41	81	-6
42	81	-4
43	81	-4
1	82	5
2	82	-3
3	82	-2
4	82	-4
5	82	6
6	82	7
7	82	2
8	82	3
9	82	-2
10	82	0
11	82	-1
12	82	0
13	82	1
14	82	1
15	82	4
16	82	6
17	82	2
18	82	-1
19	82	-1
20	82	-2
21	82	-2
22	82	-2
23	82	-1
24	82	-1
25	82	-5
26	82	-4
27	82	-4
28	82	-4
29	82	-3
30	82	-8
31	82	-7
32	82	5
33	82	4
34	82	-9
35	82	-6
36	82	-6
37	82	-5
38	82	-8
39	82	-5
40	82	-10
41	82	-10
42	82	-9
43	82	-4
1	83	-4
2	83	4
3	83	-6
4	83	-5
5	83	-6
6	83	-1
7	83	-7
8	83	-4
9	83	4
10	83	6
11	83	6
12	83	1
13	83	-3
14	83	7
15	83	0
16	83	1
17	83	1
18	83	2
19	83	6
20	83	-5
21	83	-7
22	83	-6
23	83	-7
24	83	3
25	83	3
26	83	-1
27	83	2
28	83	-4
29	83	10
30	83	4
31	83	6
32	83	0
33	83	3
34	83	3
35	83	0
36	83	3
37	83	-3
38	83	0
39	83	2
40	83	0
41	83	2
42	83	2
43	83	-4
1	84	9
2	84	5
3	84	4
4	84	1
5	84	8
6	84	6
7	84	8
8	84	5
9	84	6
10	84	5
11	84	7
12	84	8
13	84	9
14	84	4
15	84	3
16	84	0
17	84	5
18	84	2
19	84	5
20	84	-4
21	84	-1
22	84	-1
23	84	2
24	84	-6
25	84	9
26	84	6
27	84	9
28	84	9
29	84	4
30	84	10
31	84	9
32	84	9
33	84	8
34	84	5
35	84	8
36	84	8
37	84	1
38	84	4
39	84	7
40	84	8
41	84	6
42	84	6
43	84	-4
1	85	-4
2	85	7
3	85	-3
4	85	-3
5	85	6
6	85	8
7	85	2
8	85	6
9	85	7
10	85	9
11	85	3
12	85	6
13	85	0
14	85	9
15	85	6
16	85	0
17	85	8
18	85	7
19	85	8
20	85	0
21	85	-5
22	85	-2
23	85	-6
24	85	9
25	85	2
26	85	1
27	85	2
28	85	0
29	85	6
30	85	2
31	85	4
32	85	1
33	85	2
34	85	2
35	85	-3
36	85	-2
37	85	-3
38	85	-3
39	85	-2
40	85	-1
41	85	0
42	85	-1
43	85	-4
